loss,mean_absolute_error,val_loss,val_mean_absolute_error
37.9001579284668,37.9001579284668,39.02376937866211,39.02376937866211
37.91332244873047,37.91332244873047,38.77410125732422,38.77410125732422
37.92367935180664,37.92367935180664,38.312461853027344,38.312461853027344
37.8838005065918,37.8838005065918,38.46255111694336,38.46255111694336
37.91423416137695,37.91423416137695,38.62328338623047,38.62328338623047
37.794532775878906,37.794532775878906,38.85026168823242,38.85026168823242
37.726783752441406,37.726783752441406,38.706520080566406,38.706520080566406
37.84222412109375,37.84222412109375,38.5040283203125,38.5040283203125
37.753536224365234,37.753536224365234,38.52360534667969,38.52360534667969
37.747459411621094,37.747459411621094,38.30470657348633,38.30470657348633
37.82529830932617,37.82529830932617,38.05153274536133,38.05153274536133
37.68745422363281,37.68745422363281,37.863746643066406,37.863746643066406
37.67809295654297,37.67809295654297,39.58154296875,39.58154296875
37.75896072387695,37.75896072387695,39.307857513427734,39.307857513427734
37.70531463623047,37.70531463623047,38.92536544799805,38.92536544799805
37.541629791259766,37.541629791259766,38.67538070678711,38.67538070678711
37.529945373535156,37.529945373535156,39.16141891479492,39.16141891479492
37.60115432739258,37.60115432739258,38.595458984375,38.595458984375
37.50072479248047,37.50072479248047,38.338172912597656,38.338172912597656
37.620887756347656,37.620887756347656,38.20809555053711,38.20809555053711
37.487003326416016,37.487003326416016,38.18775177001953,38.18775177001953
37.4832878112793,37.4832878112793,38.886688232421875,38.886688232421875
37.41541290283203,37.41541290283203,38.300662994384766,38.300662994384766
37.47016525268555,37.47016525268555,38.32188034057617,38.32188034057617
37.37666320800781,37.37666320800781,38.19541549682617,38.19541549682617
37.347293853759766,37.347293853759766,38.01295852661133,38.01295852661133
37.42204284667969,37.42204284667969,38.6374397277832,38.6374397277832
37.31279373168945,37.31279373168945,38.303131103515625,38.303131103515625
37.37948226928711,37.37948226928711,38.3596076965332,38.3596076965332
37.29322814941406,37.29322814941406,38.098873138427734,38.098873138427734
37.29988098144531,37.29988098144531,38.663734436035156,38.663734436035156
37.28235626220703,37.28235626220703,38.115013122558594,38.115013122558594
37.27596664428711,37.27596664428711,37.834415435791016,37.834415435791016
37.27396774291992,37.27396774291992,38.858177185058594,38.858177185058594
37.216461181640625,37.216461181640625,38.39452362060547,38.39452362060547
37.184852600097656,37.184852600097656,38.53795623779297,38.53795623779297
37.147117614746094,37.147117614746094,38.01567840576172,38.01567840576172
37.05514144897461,37.05514144897461,38.234405517578125,38.234405517578125
37.05419158935547,37.05419158935547,37.948974609375,37.948974609375
37.14439392089844,37.14439392089844,38.19450759887695,38.19450759887695
37.0574836730957,37.0574836730957,37.82309341430664,37.82309341430664
37.0200309753418,37.0200309753418,38.2846794128418,38.2846794128418
37.00663757324219,37.00663757324219,38.38716125488281,38.38716125488281
37.052677154541016,37.052677154541016,38.27999496459961,38.27999496459961
36.98198318481445,36.98198318481445,38.15766906738281,38.15766906738281
36.92405700683594,36.92405700683594,37.967071533203125,37.967071533203125
36.99848937988281,36.99848937988281,37.98853302001953,37.98853302001953
36.952510833740234,36.952510833740234,38.22430419921875,38.22430419921875
36.90374755859375,36.90374755859375,38.60403060913086,38.60403060913086
36.90862274169922,36.90862274169922,38.240989685058594,38.240989685058594
36.88175582885742,36.88175582885742,38.435604095458984,38.435604095458984
36.817298889160156,36.817298889160156,38.23659896850586,38.23659896850586
36.8123779296875,36.8123779296875,38.36918258666992,38.36918258666992
36.79728317260742,36.79728317260742,37.894309997558594,37.894309997558594
36.83015823364258,36.83015823364258,38.51677703857422,38.51677703857422
36.755226135253906,36.755226135253906,37.78234100341797,37.78234100341797
36.744693756103516,36.744693756103516,38.85353469848633,38.85353469848633
36.70188522338867,36.70188522338867,37.80254364013672,37.80254364013672
36.78914260864258,36.78914260864258,37.698158264160156,37.698158264160156
36.72749328613281,36.72749328613281,37.73625183105469,37.73625183105469
36.691062927246094,36.691062927246094,38.354026794433594,38.354026794433594
36.70109558105469,36.70109558105469,37.6996955871582,37.6996955871582
36.68464279174805,36.68464279174805,37.80293655395508,37.80293655395508
36.67182540893555,36.67182540893555,37.57856750488281,37.57856750488281
36.6320915222168,36.6320915222168,38.16270065307617,38.16270065307617
36.59518051147461,36.59518051147461,38.074283599853516,38.074283599853516
36.58932113647461,36.58932113647461,37.84548568725586,37.84548568725586
36.55850601196289,36.55850601196289,37.5692024230957,37.5692024230957
36.5330696105957,36.5330696105957,37.80012893676758,37.80012893676758
36.559654235839844,36.559654235839844,37.59516525268555,37.59516525268555
36.44927978515625,36.44927978515625,38.42311096191406,38.42311096191406
36.56014633178711,36.56014633178711,37.41989517211914,37.41989517211914
36.43559265136719,36.43559265136719,37.32048034667969,37.32048034667969
36.461669921875,36.461669921875,37.63953399658203,37.63953399658203
36.422698974609375,36.422698974609375,37.72826385498047,37.72826385498047
36.4323844909668,36.4323844909668,37.74467468261719,37.74467468261719
36.45672607421875,36.45672607421875,37.915645599365234,37.915645599365234
36.41596221923828,36.41596221923828,37.78136444091797,37.78136444091797
36.37340545654297,36.37340545654297,37.924869537353516,37.924869537353516
36.395477294921875,36.395477294921875,37.42015075683594,37.42015075683594
36.396324157714844,36.396324157714844,37.402095794677734,37.402095794677734
36.34400177001953,36.34400177001953,37.192283630371094,37.192283630371094
36.34886932373047,36.34886932373047,37.479042053222656,37.479042053222656
36.402984619140625,36.402984619140625,38.16196823120117,38.16196823120117
36.388916015625,36.388916015625,37.90397644042969,37.90397644042969
36.34223556518555,36.34223556518555,37.59947204589844,37.59947204589844
36.26961135864258,36.26961135864258,37.72106170654297,37.72106170654297
36.26556396484375,36.26556396484375,38.21680450439453,38.21680450439453
36.25873947143555,36.25873947143555,37.9470100402832,37.9470100402832
36.2374382019043,36.2374382019043,37.62881851196289,37.62881851196289
36.26655578613281,36.26655578613281,37.38520050048828,37.38520050048828
36.305843353271484,36.305843353271484,37.336578369140625,37.336578369140625
36.22493362426758,36.22493362426758,37.381595611572266,37.381595611572266
36.28028869628906,36.28028869628906,37.344093322753906,37.344093322753906
36.288604736328125,36.288604736328125,37.43769454956055,37.43769454956055
36.166290283203125,36.166290283203125,38.36713790893555,38.36713790893555
36.170257568359375,36.170257568359375,37.80421829223633,37.80421829223633
36.194217681884766,36.194217681884766,37.58475112915039,37.58475112915039
36.148902893066406,36.148902893066406,37.96848678588867,37.96848678588867
36.06825637817383,36.06825637817383,37.188079833984375,37.188079833984375
36.05021667480469,36.05021667480469,37.36738586425781,37.36738586425781
36.180076599121094,36.180076599121094,38.09708786010742,38.09708786010742
36.09632110595703,36.09632110595703,37.62839889526367,37.62839889526367
36.01307678222656,36.01307678222656,36.763614654541016,36.763614654541016
36.00080108642578,36.00080108642578,37.51215362548828,37.51215362548828
36.00792694091797,36.00792694091797,37.59878158569336,37.59878158569336
36.01960372924805,36.01960372924805,37.51533508300781,37.51533508300781
36.01614761352539,36.01614761352539,38.4504508972168,38.4504508972168
36.02496337890625,36.02496337890625,37.70591354370117,37.70591354370117
35.98570251464844,35.98570251464844,37.28339767456055,37.28339767456055
35.96996307373047,35.96996307373047,37.50881576538086,37.50881576538086
35.99531173706055,35.99531173706055,37.30812072753906,37.30812072753906
36.05455017089844,36.05455017089844,37.36432647705078,37.36432647705078
35.953487396240234,35.953487396240234,37.37211227416992,37.37211227416992
35.93548583984375,35.93548583984375,36.948116302490234,36.948116302490234
35.876426696777344,35.876426696777344,37.25769805908203,37.25769805908203
35.925254821777344,35.925254821777344,37.68217849731445,37.68217849731445
35.890907287597656,35.890907287597656,37.83500671386719,37.83500671386719
35.91092300415039,35.91092300415039,37.266632080078125,37.266632080078125
35.90821838378906,35.90821838378906,37.949729919433594,37.949729919433594
35.8843994140625,35.8843994140625,37.16564178466797,37.16564178466797
35.86973571777344,35.86973571777344,38.081031799316406,38.081031799316406
35.78996658325195,35.78996658325195,37.27507400512695,37.27507400512695
35.843135833740234,35.843135833740234,37.13233184814453,37.13233184814453
35.818809509277344,35.818809509277344,37.18475341796875,37.18475341796875
35.857418060302734,35.857418060302734,37.200523376464844,37.200523376464844
35.71292495727539,35.71292495727539,37.166664123535156,37.166664123535156
35.68585968017578,35.68585968017578,37.05289840698242,37.05289840698242
35.793949127197266,35.793949127197266,37.384857177734375,37.384857177734375
35.869598388671875,35.869598388671875,37.795143127441406,37.795143127441406
35.734397888183594,35.734397888183594,37.290687561035156,37.290687561035156
35.68669128417969,35.68669128417969,37.57393264770508,37.57393264770508
35.706321716308594,35.706321716308594,37.63789749145508,37.63789749145508
35.679386138916016,35.679386138916016,36.97786331176758,36.97786331176758
35.688167572021484,35.688167572021484,36.979732513427734,36.979732513427734
35.63770294189453,35.63770294189453,37.103919982910156,37.103919982910156
35.680450439453125,35.680450439453125,37.73719787597656,37.73719787597656
35.66661071777344,35.66661071777344,37.20759582519531,37.20759582519531
35.625057220458984,35.625057220458984,37.215633392333984,37.215633392333984
35.6476936340332,35.6476936340332,36.99827194213867,36.99827194213867
35.64659881591797,35.64659881591797,37.69023132324219,37.69023132324219
35.546142578125,35.546142578125,36.97114944458008,36.97114944458008
35.73472213745117,35.73472213745117,36.733516693115234,36.733516693115234
35.567283630371094,35.567283630371094,37.08189010620117,37.08189010620117
35.52876663208008,35.52876663208008,37.34211349487305,37.34211349487305
35.53017044067383,35.53017044067383,36.99208450317383,36.99208450317383
35.567649841308594,35.567649841308594,36.955406188964844,36.955406188964844
35.651519775390625,35.651519775390625,37.09053421020508,37.09053421020508
35.518672943115234,35.518672943115234,36.993553161621094,36.993553161621094
35.5459098815918,35.5459098815918,36.622459411621094,36.622459411621094
35.51540756225586,35.51540756225586,37.32109069824219,37.32109069824219
35.581275939941406,35.581275939941406,36.83403778076172,36.83403778076172
35.535282135009766,35.535282135009766,38.28507995605469,38.28507995605469
35.438804626464844,35.438804626464844,37.62642288208008,37.62642288208008
35.489688873291016,35.489688873291016,37.398197174072266,37.398197174072266
35.39994430541992,35.39994430541992,37.26308059692383,37.26308059692383
35.474430084228516,35.474430084228516,36.86680221557617,36.86680221557617
35.444210052490234,35.444210052490234,37.076351165771484,37.076351165771484
35.39409255981445,35.39409255981445,36.94145202636719,36.94145202636719
35.405399322509766,35.405399322509766,37.14009475708008,37.14009475708008
35.425262451171875,35.425262451171875,36.93141555786133,36.93141555786133
35.38648986816406,35.38648986816406,36.985069274902344,36.985069274902344
35.41511154174805,35.41511154174805,36.8956298828125,36.8956298828125
35.416351318359375,35.416351318359375,36.77840042114258,36.77840042114258
35.380775451660156,35.380775451660156,36.687599182128906,36.687599182128906
35.3679313659668,35.3679313659668,36.86079406738281,36.86079406738281
35.36394500732422,35.36394500732422,37.71520233154297,37.71520233154297
35.44364929199219,35.44364929199219,36.70455551147461,36.70455551147461
35.324703216552734,35.324703216552734,36.91164016723633,36.91164016723633
35.282920837402344,35.282920837402344,36.86256408691406,36.86256408691406
35.2821044921875,35.2821044921875,36.70709991455078,36.70709991455078
35.32699203491211,35.32699203491211,36.853370666503906,36.853370666503906
35.34794616699219,35.34794616699219,37.16972732543945,37.16972732543945
35.311946868896484,35.311946868896484,37.2963752746582,37.2963752746582
35.31602478027344,35.31602478027344,37.30791473388672,37.30791473388672
35.21892166137695,35.21892166137695,36.5585823059082,36.5585823059082
35.160865783691406,35.160865783691406,37.3066520690918,37.3066520690918
35.26935577392578,35.26935577392578,37.184478759765625,37.184478759765625
35.22124099731445,35.22124099731445,36.90438461303711,36.90438461303711
35.208221435546875,35.208221435546875,37.20838928222656,37.20838928222656
35.30364990234375,35.30364990234375,36.947181701660156,36.947181701660156
35.222286224365234,35.222286224365234,36.75973892211914,36.75973892211914
35.177066802978516,35.177066802978516,36.821014404296875,36.821014404296875
35.159523010253906,35.159523010253906,37.274200439453125,37.274200439453125
35.20401382446289,35.20401382446289,37.27168273925781,37.27168273925781
35.19063949584961,35.19063949584961,37.429344177246094,37.429344177246094
35.20450973510742,35.20450973510742,36.72254943847656,36.72254943847656
35.187252044677734,35.187252044677734,37.4971923828125,37.4971923828125
35.1663932800293,35.1663932800293,36.3980712890625,36.3980712890625
35.164730072021484,35.164730072021484,36.674503326416016,36.674503326416016
35.18815994262695,35.18815994262695,36.49725341796875,36.49725341796875
35.139434814453125,35.139434814453125,36.85477828979492,36.85477828979492
35.13362121582031,35.13362121582031,36.87164306640625,36.87164306640625
35.112613677978516,35.112613677978516,36.67132568359375,36.67132568359375
35.12445831298828,35.12445831298828,37.09187316894531,37.09187316894531
35.17296600341797,35.17296600341797,36.94546127319336,36.94546127319336
35.13823318481445,35.13823318481445,36.810081481933594,36.810081481933594
35.02870178222656,35.02870178222656,36.881019592285156,36.881019592285156
35.02743911743164,35.02743911743164,36.81249237060547,36.81249237060547
34.93637466430664,34.93637466430664,36.92742156982422,36.92742156982422
35.06128692626953,35.06128692626953,37.98908233642578,37.98908233642578
35.02181625366211,35.02181625366211,36.44438552856445,36.44438552856445
35.01691436767578,35.01691436767578,36.56211471557617,36.56211471557617
35.0428352355957,35.0428352355957,36.764957427978516,36.764957427978516
34.9633674621582,34.9633674621582,37.10837936401367,37.10837936401367
35.05928421020508,35.05928421020508,37.351661682128906,37.351661682128906
35.05747985839844,35.05747985839844,37.24967956542969,37.24967956542969
34.96491241455078,34.96491241455078,36.5754508972168,36.5754508972168
34.99552917480469,34.99552917480469,36.679534912109375,36.679534912109375
34.94187545776367,34.94187545776367,36.756561279296875,36.756561279296875
35.125858306884766,35.125858306884766,36.87119674682617,36.87119674682617
34.958030700683594,34.958030700683594,36.87947463989258,36.87947463989258
34.928409576416016,34.928409576416016,36.390987396240234,36.390987396240234
34.96814727783203,34.96814727783203,37.07222366333008,37.07222366333008
34.952613830566406,34.952613830566406,37.66957473754883,37.66957473754883
34.95638656616211,34.95638656616211,36.57460403442383,36.57460403442383
34.91004943847656,34.91004943847656,36.68509292602539,36.68509292602539
34.9687385559082,34.9687385559082,37.62726593017578,37.62726593017578
34.9025764465332,34.9025764465332,37.50712203979492,37.50712203979492
34.98308563232422,34.98308563232422,36.65534210205078,36.65534210205078
34.849056243896484,34.849056243896484,36.800846099853516,36.800846099853516
34.94664764404297,34.94664764404297,37.10626220703125,37.10626220703125
34.870147705078125,34.870147705078125,36.722984313964844,36.722984313964844
34.893653869628906,34.893653869628906,36.182064056396484,36.182064056396484
34.887020111083984,34.887020111083984,36.72767639160156,36.72767639160156
34.82181167602539,34.82181167602539,36.64815139770508,36.64815139770508
34.8072509765625,34.8072509765625,36.92220687866211,36.92220687866211
34.85432815551758,34.85432815551758,37.092071533203125,37.092071533203125
34.90583038330078,34.90583038330078,36.47902297973633,36.47902297973633
34.766380310058594,34.766380310058594,36.423851013183594,36.423851013183594
34.87456512451172,34.87456512451172,36.54536056518555,36.54536056518555
34.86878967285156,34.86878967285156,36.696685791015625,36.696685791015625
34.826072692871094,34.826072692871094,36.342613220214844,36.342613220214844
34.827720642089844,34.827720642089844,36.508846282958984,36.508846282958984
34.86417770385742,34.86417770385742,36.51820755004883,36.51820755004883
34.79329299926758,34.79329299926758,36.33087158203125,36.33087158203125
34.71559143066406,34.71559143066406,36.44179916381836,36.44179916381836
34.75148010253906,34.75148010253906,36.2744255065918,36.2744255065918
34.76861572265625,34.76861572265625,37.12762451171875,37.12762451171875
34.77351760864258,34.77351760864258,36.15009689331055,36.15009689331055
34.739173889160156,34.739173889160156,37.06277847290039,37.06277847290039
34.76653289794922,34.76653289794922,36.41963195800781,36.41963195800781
34.74213409423828,34.74213409423828,36.1560173034668,36.1560173034668
34.72724151611328,34.72724151611328,36.6442985534668,36.6442985534668
34.80294418334961,34.80294418334961,36.431095123291016,36.431095123291016
34.748477935791016,34.748477935791016,36.19846725463867,36.19846725463867
34.647010803222656,34.647010803222656,36.68480682373047,36.68480682373047
34.70075607299805,34.70075607299805,36.733707427978516,36.733707427978516
34.789634704589844,34.789634704589844,36.661590576171875,36.661590576171875
34.68816375732422,34.68816375732422,36.888668060302734,36.888668060302734
34.79750442504883,34.79750442504883,36.93796920776367,36.93796920776367
34.698402404785156,34.698402404785156,36.30162811279297,36.30162811279297
34.74542999267578,34.74542999267578,36.522438049316406,36.522438049316406
34.65367889404297,34.65367889404297,36.3918342590332,36.3918342590332
34.689796447753906,34.689796447753906,36.77537155151367,36.77537155151367
34.68738555908203,34.68738555908203,36.81142044067383,36.81142044067383
34.668548583984375,34.668548583984375,37.302467346191406,37.302467346191406
34.64030456542969,34.64030456542969,36.68628692626953,36.68628692626953
34.6732177734375,34.6732177734375,36.54937744140625,36.54937744140625
34.64755630493164,34.64755630493164,36.331417083740234,36.331417083740234
34.72369384765625,34.72369384765625,36.53904724121094,36.53904724121094
34.636653900146484,34.636653900146484,36.94352722167969,36.94352722167969
34.65337371826172,34.65337371826172,36.234046936035156,36.234046936035156
34.61971664428711,34.61971664428711,36.361122131347656,36.361122131347656
34.55305480957031,34.55305480957031,36.41341018676758,36.41341018676758
34.57814025878906,34.57814025878906,36.74290084838867,36.74290084838867
34.54143524169922,34.54143524169922,37.09966278076172,37.09966278076172
34.568416595458984,34.568416595458984,37.09613037109375,37.09613037109375
34.609622955322266,34.609622955322266,36.41352844238281,36.41352844238281
34.576637268066406,34.576637268066406,36.673728942871094,36.673728942871094
34.57325744628906,34.57325744628906,37.25003433227539,37.25003433227539
34.5611572265625,34.5611572265625,36.3361701965332,36.3361701965332
34.58903503417969,34.58903503417969,36.18037033081055,36.18037033081055
34.52351760864258,34.52351760864258,37.11085891723633,37.11085891723633
34.58096694946289,34.58096694946289,36.46018600463867,36.46018600463867
34.543739318847656,34.543739318847656,36.21011734008789,36.21011734008789
34.51472473144531,34.51472473144531,36.66043472290039,36.66043472290039
34.547340393066406,34.547340393066406,36.886810302734375,36.886810302734375
34.513389587402344,34.513389587402344,36.33574295043945,36.33574295043945
34.551151275634766,34.551151275634766,36.53898239135742,36.53898239135742
34.470672607421875,34.470672607421875,36.18897247314453,36.18897247314453
34.57080841064453,34.57080841064453,36.30913162231445,36.30913162231445
34.492408752441406,34.492408752441406,36.422550201416016,36.422550201416016
34.50596618652344,34.50596618652344,36.602054595947266,36.602054595947266
34.451412200927734,34.451412200927734,36.1827507019043,36.1827507019043
34.45062255859375,34.45062255859375,36.17525100708008,36.17525100708008
34.46883773803711,34.46883773803711,36.26485061645508,36.26485061645508
34.48503494262695,34.48503494262695,36.84632110595703,36.84632110595703
34.472286224365234,34.472286224365234,38.22174072265625,38.22174072265625
34.425567626953125,34.425567626953125,36.763572692871094,36.763572692871094
34.51029968261719,34.51029968261719,36.055030822753906,36.055030822753906
34.46390914916992,34.46390914916992,36.20050811767578,36.20050811767578
34.38793182373047,34.38793182373047,36.381141662597656,36.381141662597656
34.38191604614258,34.38191604614258,36.19389343261719,36.19389343261719
34.373653411865234,34.373653411865234,36.294132232666016,36.294132232666016
34.365543365478516,34.365543365478516,37.00357437133789,37.00357437133789
34.380775451660156,34.380775451660156,37.76914978027344,37.76914978027344
34.41051483154297,34.41051483154297,36.16990661621094,36.16990661621094
34.44600296020508,34.44600296020508,36.1925048828125,36.1925048828125
34.40247344970703,34.40247344970703,35.77294158935547,35.77294158935547
34.442134857177734,34.442134857177734,36.1820182800293,36.1820182800293
34.40174102783203,34.40174102783203,35.92692565917969,35.92692565917969
34.284934997558594,34.284934997558594,36.555782318115234,36.555782318115234
34.36221694946289,34.36221694946289,37.14768600463867,37.14768600463867
34.367401123046875,34.367401123046875,36.26716995239258,36.26716995239258
34.364707946777344,34.364707946777344,35.93239974975586,35.93239974975586
34.282169342041016,34.282169342041016,37.1893424987793,37.1893424987793
34.46009063720703,34.46009063720703,35.917057037353516,35.917057037353516
34.288658142089844,34.288658142089844,36.5652961730957,36.5652961730957
34.309104919433594,34.309104919433594,37.210689544677734,37.210689544677734
34.28129196166992,34.28129196166992,36.087303161621094,36.087303161621094
34.281429290771484,34.281429290771484,36.0152587890625,36.0152587890625
34.25235366821289,34.25235366821289,36.13661193847656,36.13661193847656
34.263755798339844,34.263755798339844,36.37173080444336,36.37173080444336
34.276588439941406,34.276588439941406,36.09978103637695,36.09978103637695
34.36121368408203,34.36121368408203,36.16006088256836,36.16006088256836
34.2291145324707,34.2291145324707,36.54697036743164,36.54697036743164
34.29670715332031,34.29670715332031,36.57017517089844,36.57017517089844
34.202335357666016,34.202335357666016,36.73746109008789,36.73746109008789
34.21870040893555,34.21870040893555,36.402099609375,36.402099609375
34.24034118652344,34.24034118652344,35.74102783203125,35.74102783203125
34.357784271240234,34.357784271240234,36.12515640258789,36.12515640258789
34.2302131652832,34.2302131652832,36.25222396850586,36.25222396850586
34.20331954956055,34.20331954956055,36.30944061279297,36.30944061279297
34.24704360961914,34.24704360961914,36.88066864013672,36.88066864013672
34.08424377441406,34.08424377441406,37.0563850402832,37.0563850402832
34.22148895263672,34.22148895263672,36.68647766113281,36.68647766113281
34.191566467285156,34.191566467285156,36.575050354003906,36.575050354003906
34.23550033569336,34.23550033569336,37.25944519042969,37.25944519042969
34.18309020996094,34.18309020996094,36.05323028564453,36.05323028564453
34.12250900268555,34.12250900268555,36.06443786621094,36.06443786621094
34.07530212402344,34.07530212402344,36.59326934814453,36.59326934814453
34.15933609008789,34.15933609008789,36.114105224609375,36.114105224609375
